PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
281364,01-OCT-15,30-SEP-16,As Submitted,BEATRICE COMMUNITY HOSPITAL             ,4800 HOSPITAL PARKWAY                   ,,BEATRICE                                ,NE                                      ,68310-                                  ,GAGE                                    ,,,,,,,,,,25,9150,1931,347,3686,,321.21,,435,193,906,,,,,,,
281365,01-OCT-15,30-SEP-16,As Submitted,JENNIE M. MELHAM MEMORIAL MED CENTER    ,145 E. MEMORIAL DRIVE                   ,,BROKEN BOW                              ,NE                                      ,68822-                                  ,CUSTER                                  ,,,,,,,,,,23,8418,1266,106,1890,,99.68,,263,34,456,,,,,,,
290002,01-APR-16,18-MAY-16,As Submitted,SOUTH LYON MEDICAL CENTER               ,WHITAKER & SURPRISE                     ,940                                     ,YERINGTON                               ,NV                                      ,89447                                   ,LYON                                    ,,,,,,,,,,14,672,31,,46,,11.67,,7,,14,,,,,,,
291313,12-OCT-15,31-DEC-15,Amended,BANNER CHURCHILL COMMUNITY HOSPITAL     ,801 EAST WILLIAMS                       ,,FALLON                                  ,NV                                      ,89406                                   ,CHURCHILL                               ,,,,,,,,,,25,2025,454,271,1103,,232,,127,87,350,,,,,,,
294003,01-NOV-15,31-OCT-16,As Submitted,WEST HILLS HOSPITAL                     ,1240 EAST 9TH STREET                    ,,RENO                                    ,NV                                      ,89512                                   ,WASHOE                                  ,,,,,,,,,,95,34770,4045,2604,19715,,115.73,,517,420,3319,,,,,,,
300001,01-OCT-15,30-SEP-16,As Submitted,CONCORD HOSPITAL  INC.                  ,250 PLEASANT STREET                     ,,CONCORD                                 ,NH                                      ,03301                                   ,MERRIMACK                               ,4947205,,,585370,,,.041,926252,634429,191,67507,27073,2352,57689,26.82,2598,,6294,472,13141,,,,59,,506,
300005,01-OCT-15,30-SEP-16,As Submitted,LAKES REGION GENERAL HOSPITAL           ,80 HIGHLAND STREET                      ,,LACONIA                                 ,NH                                      ,03246                                   ,BELKNAP                                 ,,,,,,,,,,86,31476,11153,1171,19610,,1463.12,,2432,871,4420,,,,,,120,
300014,01-OCT-15,30-SEP-16,As Submitted,FRISBIE MEMORIAL HOSPITAL               ,11 WHITEHALL ROAD                       ,,ROCHESTER                               ,NH                                      ,03867-                                  ,STRAFFORD                               ,,,,370175,,,.1144,,,64,23424,6699,468,12187,,787.1,,1690,117,3100,,,,,,277,
300020,01-OCT-15,30-SEP-16,As Submitted,SOUTHERN NH MEDICAL CENTER              ,8 PROSPECT STREET                       ,2014                                    ,NASHUA                                  ,NH                                      ,03060-                                  ,HILLSBOROUGH                            ,300413,,,599215,,,.1027,137488,58376,151,55266,12630,1476,30900,3.61,1185.06,,3030,422,7196,570,,,38,,574,
300023,01-OCT-15,30-SEP-16,As Submitted,EXETER HOSPITAL  INC.                   ,5 ALUMNI DRIVE                          ,,EXETER                                  ,NH                                      ,03833                                   ,ROCKINGHAM                              ,,,,,,,,,,97,35502,11677,546,22074,,1070.73,,2749,100,5208,381,,,,,,
301300,01-OCT-15,30-SEP-16,As Submitted,UPPER CONNECTICUT VALLEY HOSPITAL       ,CORLISS LANE  RR 2                      ,13                                      ,COLEBROOK                               ,NH                                      ,03576                                   ,COOS                                    ,,,,,,,,,,16,5856,1246,39,1659,,91.2,,241,23,329,,,,,,,
301301,01-OCT-15,30-SEP-16,As Submitted,COTTAGE HOSPITAL                        ,90 SWIFTWATER ROAD                      ,2001                                    ,WOODSVILLE                              ,NH                                      ,03785-                                  ,GRAFTON                                 ,,,,,,,,,,25,9150,3349,31,4874,,181.84,,362,17,520,,,,,,,
301302,01-OCT-15,30-SEP-16,As Submitted,LITTLETON REGIONAL HEALTHCARE           ,600 ST. JOHNSBURY ROAD                  ,,LITTLETON                               ,NH                                      ,03561-                                  ,GRAFTON                                 ,,,,,,,,,,25,9150,2553,112,5018,,384.55,,646,50,1427,,,,,,,
301303,01-OCT-15,30-SEP-16,As Submitted,WEEKS MEDICAL CENTER                    ,173 MIDDLE STREET                       ,,LANCASTER                               ,NH                                      ,03584                                   ,COOS                                    ,,,,,,,,,,25,9150,2234,217,3008,,227.69,,371,40,622,,,,,,,
301305,01-OCT-15,30-SEP-16,As Submitted,ALICE PECK DAY MEMORIAL HOSPITAL        ,10 ALICE PECK DAY DRIVE                 ,,LEBANON                                 ,NH                                      ,03743                                   ,UNITED STATES                           ,,,,,,,,,,24,8784,3211,42,5482,,398.67,,450,598,1156,,,,,,,
301306,01-OCT-15,30-SEP-16,As Submitted,FRANKLIN REGIONAL HOSPITAL              ,15 AIKEN AVENUE                         ,,FRANKLIN                                ,NH                                      ,03235-1259                              ,MERRIMACK                               ,,,,,,,,,,25,9150,2764,22,4167,,257.82,,259,22,429,,,,38,,260,
301307,01-OCT-15,30-SEP-16,As Submitted,MEMORIAL HOSPITAL                       ,3073 WHITE MOUNTAIN HIGHWAY             ,,NORTH CONWAY                            ,NH                                      ,03860                                   ,CARROLL                                 ,,,,,,,,,,25,9150,3572,237,6377,,351.24,,763,41,1511,,,,,,,
301308,01-OCT-15,30-SEP-16,As Submitted,VALLEY REGIONAL HOSPITAL                ,243 ELM STREET                          ,,CLAREMONT                               ,NH                                      ,03743-                                  ,SULLIVAN                                ,,,,,,,,,,25,9150,2082,21,3062,,257.69,,319,3,451,,,,,,,
301309,01-OCT-15,30-SEP-16,As Submitted,MONADNOCK COMMUNITY HOSPITAL            ,452 OLD STREET ROAD                     ,,PETERBOROUGH                            ,NH                                      ,03458-                                  ,HILLSBOROUGH                            ,,,,,,,,,,25,9150,3023,77,5658,,488.23,,657,125,1290,,,,,,,
301310,01-JAN-16,30-SEP-16,As Submitted,ANDROSCOGGIN VALLEY HOSPITAL            ,59 PAGE HILL ROAD                       ,,BERLIN                                  ,NH                                      ,03570-                                  ,COOS                                    ,,,,,,,,,,25,6850,2991,121,4330,,309.59,,581,36,1054,,,,,,,
301312,01-OCT-15,30-SEP-16,As Submitted,HUGGINS HOSPITAL                        ,240 SOUTH MAIN STREET                   ,912                                     ,WOLFEBORO                               ,NH                                      ,03894                                   ,CARROLL                                 ,,,,,,,,,,25,9150,3008,45,3913,,225.92,,436,66,687,,,,,,,
310050,01-OCT-15,31-DEC-15,As Submitted,SAINT CLARES HOSPITAL- DENVILLE         ,25 POCONO ROAD                          ,,DENVILLE                                ,NJ                                      ,07834                                   ,MORRIS                                  ,,,,521444,,,.137,,,325,29900,6311,2768,14550,,1808.86,,1547,554,4061,,,,,,353,
310064,01-JAN-16,30-JUN-16,As Submitted,ATLANTICARE REGIONAL MEDICAL CENTER     ,65 W. JIMMIE LEEDS ROAD                 ,,POMONA                                  ,NJ                                      ,08240-9102                              ,ATLANTIC                                ,2591795,,,2916015,,,.2024,804556,256569,545,99190,25827,7735,63509,54.99,3405,,5275,1571,14511,,,,,,,
320018,01-OCT-15,30-SEP-16,As Submitted,MEMORIAL MEDICAL CENTER                 ,2450 S. TELSHORE BLVD                   ,,LAS CRUCES                              ,NM                                      ,88011-5076                              ,DONA ANA                                ,373239,,,1548997,,,.3432,476961,309105,199,72834,11892,808,40566,17.6,1072.25,,2202,314,8051,,,,,,,
330084,01-JAN-16,30-SEP-16,As Submitted,ALICE HYDE MEDICAL CENTER               ,133 PARK STREET                         ,,MALONE                                  ,NY                                      ,12953                                   ,FRANKLIN                                ,,,,97897,,,.12,,,76,20747,1839,205,4425,,492,,518,95,1340,336,,,,,,
330140,01-JAN-16,30-JUN-16,As Submitted,ST. JOSEPHS HOSPITAL HEALTH CENTER      ,301 PROSPECT AVENUE                     ,,SYRACUSE                                ,NY                                      ,13203                                   ,ONONDAGA                                ,2872285,,,1024049,,,.0919,1063869,323159,451,82082,25911,3158,65025,58.36,3360.62,,4336,412,12443,1971,,,,,,
330250,01-OCT-15,30-SEP-16,As Submitted,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL    ,75 BEEKMAN STREET                       ,,PLATTSBURGH                             ,NY                                      ,12901                                   ,CLINTON                                 ,,,,994009,,,.1185,,,300,109800,26110,1620,52378,,2012.5,,4338,436,9119,,,,,,,
330277,01-JAN-16,30-JUN-16,As Submitted,CORNING HOSPITAL                        ,1 GUTHRIE DRIVE                         ,,CORNING                                 ,NY                                      ,14830                                   ,STEUBEN                                 ,,,,84998,,,.0641,,,74,13468,3010,248,7294,,537.1,,783,70,2069,389,,,,,,
331302,01-OCT-15,30-SEP-16,As Submitted,ELIZABETHTOWN COMMUNITY HOSPITAL        ,75 PARK STREET                          ,P.O. BOX 277                            ,ELIZABETHTOWN                           ,NY                                      ,12932                                   ,ESSEX                                   ,,,,,,,,,,25,9150,2711,63,3493,,182.13,,215,,288,11,,,,,,
340010,01-OCT-15,30-JUN-16,As Submitted,WAYNE MEMORIAL HOSPITAL                 ,2700 WAYNE MEMORIAL DRIVE               ,8001                                    ,GOLDSBORO                               ,NC                                      ,27533                                   ,WAYNE                                   ,,,,1015438,,,.1544,,,261,71514,17701,7542,38022,,1509.25,,3300,2189,7841,,,,,,,
340106,01-OCT-15,30-SEP-16,As Submitted,SANDHILLS REGIONAL MEDICAL CENTER       ,1000 WEST HAMLET AVE                    ,,HAMLET                                  ,NC                                      ,28345                                   ,RICHMOND                                ,,,,122738,,,.12,,,64,23424,3159,546,7133,,161.72,,701,523,1726,,,,,,,
340116,01-JAN-16,30-SEP-16,As Submitted,FRYE REGIONAL MEDICAL CENTER            ,420 NORTH CENTER STREET                 ,,HICKORY                                 ,NC                                      ,28601                                   ,CATAWBA                                 ,,,,230242,,,.0442,,,242,66308,11624,2632,27029,,1179.83,,2573,657,6109,186,,,,7,1925,104
340119,01-JAN-16,29-FEB-16,As Submitted,STANLY REGIONAL MEDICAL CENTER          ,301 YADKIN STREET                       ,,ALBEMARLE                               ,NC                                      ,28001                                   ,STANLY                                  ,,,,47238,,,.1066,,,97,5820,949,378,2152,,236.6,,245,143,627,28,,,,,92,
340129,01-OCT-15,30-SEP-16,As Submitted,LAKE NORMAN REGIONAL MEDICAL CENTER     ,171 FAIRVIEW RD                         ,3250                                    ,MOORESVILLE                             ,NC                                      ,28117                                   ,IREDELL                                 ,,,,184460,,,.0501,,,123,45018,5918,2199,17094,,484.33,,1619,456,4783,,,,,,,
