PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
230156,01-JUL-11,30-JUN-12,Reopened,ST. JOSEPH MERCY HOSPITAL - ANN ARBO    ,5301 E. HURON RIVER DR.                 ,992                                     ,ANN ARBOR                               ,MI                                      ,48106                                   ,WASHTENAW                               ,17922617,,,3921333,,,.0394,4086905,1515932,437,159942,51010,4828,128129,125.55,3627.86,,11438,879,31089,,,,,15,689,435
230165,01-JUL-11,30-JUN-12,Settled w/Audit,ST JOHN HOSPITAL & MEDICAL CENTER       ,22101 MOROSS                            ,,DETROIT                                 ,MI                                      ,48236                                   ,WAYNE                                   ,16006934,,,22442537,,,.2327,7291461,3055792,686,251076,60530,15367,148216,224.75,4048.42,400,11511,2300,30889,,,,,58,926,698
230167,01-OCT-10,30-SEP-11,Settled w/Audit,INGHAM REGIONAL MEDICAL CENTER          ,401 WEST GREENLAWN AVE.                 ,,LANSING                                 ,MI                                      ,48910                                   ,INGHAM                                  ,7486544,,,4096190,,,.076,3202797,1072519,361,131765,33685,5081,67924,99.74,1669,55,6690,662,15822,,,,,,281,
230174,01-JUL-11,30-JUN-12,Reopened,NORTH OTTAWA COMMUNITY HOSPITAL         ,1309 SHELDON ROAD                       ,,GRAND HAVEN                             ,MI                                      ,49417                                   ,OTTAWA                                  ,,,,151842,,,.0468,,,81,29646,1782,153,6318,,410.91,,467,27,1749,,,,,,,
230176,01-JAN-11,31-DEC-11,Settled,OAKWOOD SOUTHSHORE MEDICAL CENTER       ,5450 FORT STREET                        ,,TRENTON                                 ,MI                                      ,48183                                   ,WAYNE                                   ,4068478,,,,,,,2492782,648728,193,70445,19905,1410,36502,45.66,784.62,,3794,266,8214,,,,,,,
230180,01-JUL-11,30-JUN-12,Reopened,MIDMICHIGAN MEDICAL CENTER-CLARE        ,703 N. MCEWAN STREET                    ,,CLARE                                   ,MI                                      ,48617                                   ,CLARE COUNTY                            ,,,,253108,,,.0464,,,49,17934,2963,194,4682,,271.4,,982,84,1672,,,,,,,
230193,01-OCT-10,30-SEP-11,Settled,LAPEER REGIONAL MEDICAL CENTER          ,1375 NORTH MAIN STREET                  ,,LAPEER                                  ,MI                                      ,48436                                   ,LAPEER                                  ,,,,1342362,,,.0726,,,183,66795,11718,1563,22803,,545.24,,2674,358,5893,,,,,,490,
230195,01-JUL-11,30-JUN-12,Settled w/Audit,ST. JOHN MACOMB-OAKLAND HOSPITAL        ,28000 DEQUINDRE ROAD                    ,,WARREN                                  ,MI                                      ,48092                                   ,MACOMB                                  ,14274227,,,7264043,,,.0823,5691453,1723106,449,164334,61507,6451,110069,150.66,2545.51,,12071,1414,24681,,,,,23,1955,746
230197,01-JUL-11,30-JUN-12,Reopened,GENESYS REGIONAL MEDICAL CTR.           ,1 GENESYS PARKWAY                       ,,GRAND BLANC                             ,MI                                      ,48439-8065                              ,GENESEE                                 ,20514010,,,3345801,,,.0416,6260592,1568035,348,127320,46391,5101,99710,149.58,2669,,8033,893,20817,,,,,7,,430
230207,01-OCT-10,30-SEP-11,Settled w/Audit,POH REGIONAL MEDICAL CENTER             ,50 N. PERRY STREET                      ,,PONTIAC                                 ,MI                                      ,48342                                   ,OAKLAND                                 ,6402422,,,3185917,,,.1651,4437506,1077815,149,54385,14357,2620,26841,83.83,851.5,,2426,506,5090,,,,,14,316,143
230208,01-JAN-11,31-DEC-11,Reopened,CARSON CITY HOSPITAL                    ,406 EAST ELM STREET                     ,879                                     ,CARSON CITY                             ,MI                                      ,48811                                   ,MONTCALM                                ,,,,679490,,,.2008,7657,9923,48,17520,2020,612,5501,,358.81,,570,66,1815,,,,,,364,
230212,01-JUL-11,30-JUN-12,Settled,ST JOSEPH MERCY SALINE HOSPITAL         ,400 WEST RUSSELL STREET                 ,,SALINE                                  ,MI                                      ,48176                                   ,WASHTENAW                               ,,,,,,,,,,4,1464,,,,,,,,,,,,,,,,
230216,01-JUL-11,30-JUN-12,Settled,PORT HURON HOSPITAL                     ,1221 PINE GROVE AVENUE                  ,,PORT HURON                              ,MI                                      ,48060-                                  ,ST. CLAIR                               ,,,,2441799,,,.0713,,,163,59658,22229,2021,42465,,1099.05,,4598,505,10945,,,,,,919,
230217,01-JAN-11,30-JUN-11,Reopened,OAKLAWN HOSPITAL                        ,200 NORTH MADISON STREET                ,,MARSHALL                                ,MI                                      ,49068                                   ,CALHOUN                                 ,,,,638483,,,.12,,,78,14118,3074,605,7677,,699.01,,803,273,2372,,,,,,,
230217,01-JUL-11,30-JUN-12,Settled,OAKLAWN HOSPITAL                        ,200 NORTH MADISON STREET                ,,MARSHALL                                ,MI                                      ,49068                                   ,CALHOUN                                 ,,,,1121211,,,.12,,,78,28548,5004,975,12544,,720.73,,1391,202,4408,,,,,,,
230222,01-JUL-11,30-JUN-12,Reopened,MIDMICHIGAN MEDICAL CTR                 ,4000 WELLNESS DR                        ,,MIDLAND                                 ,MI                                      ,48670                                   ,MIDLAND                                 ,2060726,,,,,,,1102036,550050,245,89670,22319,2006,40538,18.93,1795.5,,5395,435,11748,,,,,,959,
230227,01-OCT-10,30-SEP-11,Settled w/Audit,MOUNT CLEMENS REGIONAL MEDICAL CNTR     ,1000 HARRINGTON                         ,,MT. CLEMENS                             ,MI                                      ,48043                                   ,MACOMB COUNTY                           ,7847567,,,3993603,,,.0751,3020177,1114214,288,104209,30095,3495,60828,91.36,1613.43,,6712,833,14682,,,,,,,
230230,01-JAN-11,31-DEC-11,Settled w/Audit,EDWARD W. SPARROW HOSPITAL              ,1215 E. MICHIGAN AVE                    ,,LANSING                                 ,MI                                      ,48912-1811                              ,INGHAM                                  ,13920985,,,12104529,,,.157,5210922,1712649,520,188612,50155,12620,147273,173.19,4364,,8976,2188,31203,,,,,,1313,444
230236,01-JUL-11,30-JUN-12,As Submitted,METROPOLITAN HOSPITAL                   ,5900 BYRON CENTER AVE SW                ,,WYOMING                                 ,MI                                      ,49519-9606                              ,KENT                                    ,4220276,,,5183607,,,.2457,899907,479880,208,75498,11827,16186,54069,64.14,1821.34,,2621,2045,9495,,,,,3,,27
230239,01-JAN-11,31-DEC-11,Reopened,CHIPPEWA COUNTY WAR MEMORIAL HOSPITA    ,500 OSBORNE BOULEVARD                   ,,SAULT STE. MARIE                        ,MI                                      ,49783-                                  ,CHIPPEWA                                ,,,,472239,,,.0604,,,82,29930,6430,584,12073,,631.39,,1276,140,2810,,,,172,,390,
230241,01-JUL-11,30-JUN-12,Settled,ST. JOHN RIVER DISTRICT HOSPITAL        ,4100 RIVER ROAD                         ,,EAST CHINA                              ,MI                                      ,48054                                   ,SAINT CLAIR COUNTY                      ,13913,,,385567,,,.0798,13046,12569,68,24888,3240,317,6505,.65,367.04,,803,128,1765,,,,,,,
230244,01-OCT-10,30-SEP-11,Settled w/Audit,GARDEN CITY HOSPITAL OSTEOPATHIC        ,6245 INKSTER ROAD                       ,,GARDEN CITY                             ,MI                                      ,48135-4001                              ,WAYNE                                   ,5221190,,,2968380,,,.1075,3184102,1073442,202,73730,20389,2708,38704,78.86,920.67,,4049,610,9021,,,,,6,,395
230254,01-JAN-11,31-DEC-11,Reopened,CRITTENTON HOSPITAL MEDICAL CENTER      ,1101 W. UNIVERSITY DR.                  ,,ROCHESTER                               ,MI                                      ,48307-                                  ,OAKLAND                                 ,2774977,,,1009560,,,.0251,1192089,254008,200,73000,25216,1528,51398,40.41,1194.43,,4691,420,11386,,,,,8,857,639
230259,01-JUL-11,30-JUN-12,Settled,CHELSEA COMMUNITY HOSPITAL              ,775 SOUTH MAIN STREET                   ,P.O BOX 490                             ,CHELSEA                                 ,MI                                      ,48118                                   ,WASHTENAW                               ,,,,,,,,,,75,27450,4309,47,13056,,672.8,,1184,18,3133,,,,,,809,72
230264,01-JAN-11,31-DEC-11,Settled,SOUTHEAST MICHIGAN SURGICAL HOSPITAL    ,21230 DEQUINDRE ROAD                    ,,WARREN                                  ,MI                                      ,48091                                   ,MACOMB                                  ,15295,,,9934,,,.12,6255,70320,13,4745,14,4,94,7.25,52.15,,7,2,62,,,,,,,
230269,01-JAN-11,31-DEC-11,Reopened,WILLIAM BEAUMONT HOSPITAL - TROY        ,44201 DEQUINDRE                         ,,TROY                                    ,MI                                      ,48098-1198                              ,OAKLAND                                 ,2498455,,,2947221,,,.032,866595,346673,394,143810,55797,4190,120751,20.68,2572.94,,11754,1173,28839,,,,,,,
230270,01-JAN-11,31-DEC-11,Settled w/Audit,HERITAGE HOSPITAL                       ,24775 HAIG                              ,,TAYLOR                                  ,MI                                      ,48180                                   ,WAYNE                                   ,1837558,,,2270394,,,.1061,979849,168518,102,37077,14796,1754,26500,14.02,889.8,,3013,352,5976,,,,,37,1229,760
230273,01-JAN-11,31-DEC-11,Reopened,DETROIT RECEIVING HOSPITAL              ,4201 ST. ANTOINE                        ,,DETROIT                                 ,MI                                      ,48201                                   ,WAYNE                                   ,12883209,,,14759284,,,.4107,4351902,826492,232,84680,22465,10006,64171,195.98,1536.33,,4513,1515,13498,,,,,,843,
230275,01-JAN-11,31-DEC-11,Settled,HEALTHSOURCE SAGINAW                    ,3340 HOSPITAL ROAD                      ,6240                                    ,SAGINAW                                 ,MI                                      ,48608                                   ,SAGINAW                                 ,,,,35238,,,.12,,,7,2555,412,,1412,,13,,95,,406,,,,,15,2047,268
230277,01-JAN-11,31-OCT-11,Reopened,HURON VALLEY-SINAI HOSPITAL             ,1601 E.  COMMERCE ROAD                  ,,COMMERCE TOWNSHIP                       ,MI                                      ,48382                                   ,OAKLAND                                 ,2518797,,,,,,,1012337,343554,152,43168,14395,1091,35442,35.28,934.51,,2621,268,7561,,,,,,,
230279,01-JUL-11,30-JUN-12,Settled,BRIGHTON HOSPITAL                       ,12851 EAST GRAND RIVER AVENUE           ,,BRIGHTON                                ,MI                                      ,48116-                                  ,LIVINGSTON                              ,,,,,,,,,,99,36234,307,,23312,,172.19,,65,,2946,,,,,,,
230297,01-MAY-11,30-APR-12,Settled,KARMANOS CANCER HOSPITAL                ,4100 JOHN R                             ,,DETROIT                                 ,MI                                      ,48201                                   ,WAYNE                                   ,1898582,,,2233989,,,.1883,394020,658721,123,47332,8001,2291,26853,42.88,799.05,,1234,327,4110,,,,,,,
230301,01-JAN-11,31-DEC-11,Settled,OAKLAND REGIONAL HOSPITAL               ,22401 FOSTER WINTER DRIVE               ,,SOUTHFIELD                              ,MI                                      ,48075                                   ,OAKLAND                                 ,,,,,,,,,,30,10950,1519,1,1867,,121.74,,199,1,326,,,,,,,
