PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
370078,01-JUL-10,30-JUN-11,Settled w/Audit,OSU MEDICAL CENTER                      ,744 WEST 9TH STREET                     ,,TULSA                                   ,OK                                      ,74127-                                  ,TULSA                                   ,4406042,,,4153457,,,.2398,2335140,597771,208,75920,11026,10642,32541,114.2,1078.7,,2219,2454,7022,,,,,,,
370080,01-JUL-10,30-JUN-11,Settled,SHARE MEDICAL CENTER                    ,809 SHARE DRIVE                         ,,ALVA                                    ,OK                                      ,73717                                   ,WOODS                                   ,,,,,,,,,,37,13505,1182,63,1529,,95.44,,214,26,315,,,,,,,
370089,01-JUL-10,30-JUN-11,Settled,TAHLEQUAH CITY HOSPITAL                 ,E DOWNING                               ,1008                                    ,TAHLEQUAH                               ,OK                                      ,74464                                   ,CHEROKEE                                ,53836,,,1390684,,,.12,84650,19904,63,22995,7537,2640,14071,2.09,534.03,,1667,760,3615,,,,15,4,188,183
370091,01-JUL-10,30-JUN-11,As Submitted,SAINT FRANCIS HOSPITAL                  ,6161 S. YALE                            ,,TULSA                                   ,OK                                      ,74136                                   ,TULSA                                   ,3596387,,,10792646,,,.119,1120733,252167,694,248886,66439,48147,209041,43.43,4381.66,,11533,11371,44473,,,,,16,,474
370093,01-SEP-10,31-AUG-11,Reopened,OU MEDICAL CENTER                       ,1200 EVERETT DRIVE                      ,,OKLAHOMA CITY                           ,OK                                      ,73104                                   ,OKLAHOMA                                ,11060512,,,16111597,,,.3893,3824694,1055018,653,233017,29566,77124,179163,338.54,3045.32,,4761,11034,28083,,,,,,374,
370094,01-JUL-10,30-JUN-11,Settled,MIDWEST REGIONAL MEDICAL CENTER         ,2825 PARKLAWN DRIVE                     ,,MIDWEST CITY                            ,OK                                      ,73110                                   ,OKLAHOMA                                ,,,,1801765,,,.0479,,,235,85775,28631,5568,53696,,881.75,,5602,1782,11931,,,,239,,1050,
370100,01-JUL-10,30-JUN-11,Settled,CHOCTAW MEMORIAL HOSPITAL               ,1405 EAST KIRK                          ,,HUGO                                    ,OK                                      ,74743                                   ,CHOCTAW                                 ,,,,581487,,,.145,,,34,12410,4083,933,6340,,145.8,,1006,252,1655,,,,,,,
370103,01-JUL-10,30-JUN-11,Settled,SAYRE  MEMORIAL HOSPITAL                ,911 HOSPITAL DRIVE                      ,,SAYRE                                   ,OK                                      ,73662-                                  ,BECKHAM                                 ,,,,163387,,,.1136,,,25,9125,2681,264,3423,,88.79,,302,75,518,,,,,,118,
370106,01-JUL-10,30-JUN-11,Reopened,INTEGRIS SOUTHWEST MEDICAL CENTER       ,4401 SOUTH WESTERN                      ,,OKLAHOMA CITY                           ,OK                                      ,73109                                   ,OKLAHOMA COUNTY                         ,2627864,,,4654953,,,.1444,958105,141677,204,74460,25072,10325,48910,,996.62,,4173,1879,10802,,,,,72,,1833
370113,01-JUL-10,30-JUN-11,Settled,INTEGRIS GROVE GENERAL HOSPITAL         ,1001 EAST 18TH STREET                   ,,GROVE                                   ,OK                                      ,74344                                   ,DELWARE                                 ,,,,978637,,,.12,,,58,21170,5511,2386,10695,,214.66,,1549,979,3202,,,,,,,
370138,01-JUL-10,30-JUN-11,Settled,MEMORIAL HOSPITAL OF TEXAS COUNTY       ,520 MEDICAL DRIVE                       ,,GUYMON                                  ,OK                                      ,73942-                                  ,TEXAS                                   ,,,,171171,,,.12,,,42,15330,1080,1290,3770,,154.16,,299,375,1203,,,,,,,
370139,01-JUL-10,30-JUN-11,Reopened,PERRY MEMORIAL HOSPITAL                 ,501 14TH STREET                         ,,PERRY                                   ,OK                                      ,73007                                   ,NOBLE                                   ,,,,,,,,,,26,9490,1856,77,3223,,83.84,,301,29,478,,,,,,,
370153,01-JUL-10,30-JUN-11,Settled,ELKVIEW GENERAL HOSPITAL                ,429 ELM                                 ,633                                     ,HOBART                                  ,OK                                      ,73654-0633                              ,KIOWA                                   ,,,,338011,,,.1139,,,38,13870,3334,541,5039,,152.28,,582,172,1158,,,,,,,
370156,01-JUL-10,30-JUN-11,Settled,PAULS VALLEY GENERAL HOSPITAL           ,100 VALLEY DRIVE                        ,,PAULS VALLEY                            ,OK                                      ,73095                                   ,GARVIN                                  ,,,,134589,,,.0448,,,64,23360,4929,506,6681,,187.99,,636,188,1421,,,,,,,
370158,01-JUL-10,30-JUN-11,Settled,PURCELL MUNICIPAL HOSPITAL              ,1500 NORTH GREEN                        ,511                                     ,PURCELL                                 ,OK                                      ,73080                                   ,MCCLAIN                                 ,,,,117254,,,.0321,,,39,14235,2934,404,4401,,117.15,,689,152,1286,,,,,,,
370178,01-JUL-10,30-JUN-11,Reopened,ADAIR COUNTY HEALTH CENTER              ,100 HIGHWAY WEST                        ,272                                     ,STILWELL                                ,OK                                      ,74960-                                  ,ADAIR                                   ,,,,508608,205448,,.2744,,,34,12410,3683,1608,6330,,165.97,,881,600,1822,,,,47,,182,
370190,01-JUL-10,30-JUN-11,As Submitted,SOUTHWESTERN REGIONAL MEDICAL CENTER    ,10109 EAST 79TH STREET                  ,,TULSA                                   ,OK                                      ,74133                                   ,TULSA                                   ,,,,,,,,,,43,15695,763,,5255,,,,135,,845,,,,,,,
370211,01-JUL-10,30-JUN-11,Settled,INTEGRIS CANADIAN VALLEY HOSPITAL       ,1201 HEALTH CARE PARKWAY                ,,YUKON                                   ,OK                                      ,73009                                   ,CANADIAN                                ,,,,617533,,,.12,,,75,27375,3674,3033,11534,,272.87,,885,664,3151,,,,,,,
370214,01-JUL-10,30-JUN-11,Settled,LINDSAY MUNICIPAL HOSPITAL              ,HIGHWAY #19 WEST                        ,888                                     ,LINDSAY                                 ,OK                                      ,73052                                   ,GARVIN                                  ,,,,,,,,,,26,9490,72,10,6311,,78.43,,29,7,929,,,,,,,
370218,01-JUL-10,30-JUN-11,Settled,SAINT FRANCIS HOSPITAL SOUTH            ,10501 EAST 91ST STREET SOUTH            ,,TULSA                                   ,OK                                      ,74133                                   ,TULSA                                   ,,,,293313,,,.0618,,,96,35040,3160,1778,10837,,312.65,,735,824,3686,,,,,,,
370229,01-JUL-10,30-JUN-11,Reopened,INTEGRIS SEMINOLE MEDICAL CENTER        ,2401 WRANGLER BOULEVARD                 ,,SEMINOLE                                ,OK                                      ,74868                                   ,SEMINOLE                                ,,,,164844,,,.1099,,,32,11680,1232,360,2147,,77.43,,334,127,659,,,,,,,
371302,01-JUL-10,30-JUN-11,Settled,WATONGA MUNICIPAL HOSPITAL              ,500 N CLARENCE NASH                     ,370                                     ,WATONGA                                 ,OK                                      ,73772-0370                              ,BLAINE                                  ,,,,,,,,,,25,9125,971,230,1405,,116.05,,186,81,369,,,,,,,
371303,01-MAY-10,30-APR-11,Settled,ROGER MILLS MEMORIAL HOSPITAL           ,501 SOUTH LL MALES AVENUE               ,209                                     ,CHEYENNE                                ,OK                                      ,73628                                   ,ROGER MILLS                             ,,,,,,,,,,15,5475,246,4,280,,29.65,,28,2,43,,,,,,,
371306,01-JUL-10,30-JUN-11,Settled,MERCY HEALTH / LOVE COUNTY              ,300 WANDA                               ,,MARIETTA                                ,OK                                      ,73448                                   ,LOVE                                    ,,,,,,,,,,25,9125,2492,36,3014,,124.25,,220,10,290,,,,,,,
371310,01-JUL-10,30-JUN-11,Settled,HEALDTON MERCY HOSPITAL CORPORATION     ,918 SW 8TH STREET                       ,928                                     ,HEALDTON                                ,OK                                      ,73438-0928                              ,CARTER                                  ,,,,,,,,,,25,9125,1309,47,1660,,43.84,,73,8,124,,,,,,,
371313,01-JUL-10,30-JUN-11,Amended,KINGFISHER REGIONAL HOSPITAL            ,1000 KINGFISHER REGIONAL HOSPITAL DR    ,PO BOX 59                               ,KINGFISHER                              ,OK                                      ,73750-                                  ,KINGFISHER                              ,,,,,,,,,,25,9125,2388,382,3656,,124.04,,403,139,762,,,,,,,
371317,01-SEP-10,30-SEP-11,Settled,LOGAN MEDICAL CENTER                    ,200 S  ACADEMY ROAD                     ,1017                                    ,GUTHRIE                                 ,OK                                      ,73044-                                  ,LOGAN                                   ,,,,,,,,,,25,9125,4451,246,5715,,187.69,,504,67,796,,,,,,,
371319,01-JUL-10,30-JUN-11,Settled,COAL COUNTY                             ,6 NORTH COVINGTON                       ,,COALGATE                                ,OK                                      ,74538                                   ,COAL                                    ,,,,,,,,,,20,7300,2620,207,3102,,47.22,,483,53,625,,,,,,,
371321,01-JUL-10,30-JUN-11,Reopened,HOLDENVILLE GENERAL HOSPITAL            ,100 MCDOUGAL DRIVE                      ,,HOLDENVILLE                             ,OK                                      ,74848-2844                              ,HUGHES                                  ,,,,,,,,,,25,9125,1682,158,2340,,80.4,,387,53,567,,,,,,,
371322,01-JUL-10,30-JUN-11,Settled,BEAVER COUNTY MEMORIAL HOSPITAL         ,212 E 8TH STREET                        ,640                                     ,BEAVER                                  ,OK                                      ,73932                                   ,BEAVER                                  ,,,,,,,,,,24,8760,287,5,433,,34.59,,55,4,81,,,,,,,
371325,01-JUL-10,30-JUN-11,Settled,CORDELL MEMORIAL HOSPITAL               ,1220 N GLENN ENGISH                     ,,CORDELL                                 ,OK                                      ,73632                                   ,WASHITA                                 ,,,,,,,,,,25,9125,655,52,805,,40.76,,161,18,229,,,,,,,
371326,01-JUL-10,30-JUN-11,Settled,MARSHALL COUNTY MEDICAL CENTER          ,ONE HOSPITAL DRIVE                      ,827                                     ,MADILL                                  ,OK                                      ,73446                                   ,MARSHALL                                ,,,,,,,,,,25,9125,1614,137,2180,,73.21,,454,52,685,,,,,,,
371327,01-JUL-10,30-JUN-11,Settled,OKEENE MUNICIPAL HOSPITAL               ,207 EAST F STREET                       ,,OKEENE                                  ,OK                                      ,73763                                   ,BLAINE                                  ,,,,,,,,,,17,6205,1766,60,2063,,62.16,,193,26,299,,,,,,,
371329,01-JUL-10,30-JUN-11,Settled,FAIRVIEW HOSPITAL                       ,523 STATE ROAD                          ,,FAIRVIEW                                ,OK                                      ,73737-                                  ,MAJOR                                   ,,,,,,,,,,25,9125,1009,61,1256,,60.36,,139,16,206,,,,,,,
