PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
250134,01-JUL-14,30-JUN-15,Amended,WHITFIELD MEDICAL SURGICAL CENTER       ,250134                                  ,157A                                    ,WHITFIELD                               ,MS                                      ,39193-                                  ,RANKIN                                  ,,,,6838,,,.12,,,32,11680,282,191,1507,,49.17,,45,23,184,,,,,,,
250136,01-JAN-14,31-DEC-14,Settled,WOMANS HOSPITAL                         ,1026 NORTH FLOWOOD DRIVE                ,,FLOWOOD                                 ,MS                                      ,39232                                   ,RANKIN                                  ,,,,4141,,,.2584,,,60,21900,25,2192,8762,,180.97,,12,313,1735,,,,,,,
250138,01-JAN-14,30-SEP-14,Settled,RIVER OAKS HOSPITAL                     ,1030 RIVER OAKS DRIVE                   ,,FLOWOOD                                 ,MS                                      ,39232                                   ,RANKIN                                  ,,,,499920,3446,,.3226,,,158,43134,2737,5828,15082,,416.07,,796,1995,4449,,,,,,,
250141,01-OCT-13,30-SEP-14,Settled,BAPTIST MEM HOSPITAL DESOTO             ,7601 SOUTHCREST                         ,,SOUTHAVEN                               ,MS                                      ,38671                                   ,DESOTO                                  ,229708,,,2014834,,,.1594,43582,16893,309,112785,33233,11943,71611,2.01,1440.11,,5860,2031,15329,363,,,,23,,407
250151,01-JAN-14,31-DEC-14,As Submitted,ALLIANCE HEALTH CENTER                  ,5000 HWY 39 NORTH                       ,,MERIDIAN                                ,MS                                      ,39303                                   ,LAUDERDALE                              ,,,,15318,,,.0936,,,9,3285,1460,1269,4085,,,,208,191,646,,,,1349,,2502,
250152,01-JUL-14,30-JUN-15,Settled,MISSISSIPPI METHODIST REHAB CENTER      ,1350 E WOODROW WILSON                   ,,JACKSON                                 ,MS                                      ,39216                                   ,HINDS                                   ,,,,,,,,,,31,11315,,,,,318.46,,,,,,,,,181,,1246
250162,01-OCT-13,30-SEP-14,Settled,HANCOCK MEDICAL CENTER                  ,149 DRINKWATER BLVD                     ,,BAY ST. LOUIS                           ,MS                                      ,39520                                   ,HANCOCK                                 ,,,,107767,,,.12,,,102,28298,2129,1684,6391,,272.4,,645,439,1920,,,,,,,
250163,01-JAN-14,31-DEC-14,Settled,PATIENTS CHOICE MED CNT-SMITH CNTY      ,347 MAGNOLIA DRIVE                      ,,RALEIGH                                 ,MS                                      ,39153                                   ,SMITH                                   ,,,,,,,,,,19,6935,,,4,,9.88,,,,1,,,,,,154,
250167,22-OCT-13,31-DEC-13,Settled,METHODIST H/C OLIVE BRANCH HOSPT        ,4250 BETHEL ROAD                        ,,OLIVE BRANCH                            ,MS                                      ,38654                                   ,DESOTO                                  ,,,,,,,,,,45,3195,299,46,657,,238,,103,15,213,,,,,,,
250167,01-JAN-14,31-DEC-14,Settled,METHODIST H/C OLIVE BRANCH HOSPT        ,4250 BETHEL ROAD                        ,,OLIVE BRANCH                            ,MS                                      ,38654                                   ,DESOTO                                  ,,,,114657,,,.12,,,45,16425,2120,1195,5915,,228,,620,297,1606,,,,,,,
250168,21-FEB-14,30-JUN-14,Settled,UMMC-GRENADA                            ,960 AVENT DRIVE                         ,38901                                   ,GRENADA                                 ,MS                                      ,38901-                                  ,GRENADA                                 ,,,,73494,,,.12,,,128,16640,2032,1025,4066,,360.64,,465,295,921,,,,,,,
250168,01-JUL-14,30-JUN-15,Amended,UMMC-GRENADA                            ,960 AVENT DRIVE                         ,38901                                   ,GRENADA                                 ,MS                                      ,38901-                                  ,GRENADA                                 ,,,,245428,,,.12,,,128,46720,6301,3217,10900,,368.97,,1401,692,2478,,,,,,141,
251300,01-AUG-14,31-JUL-15,As Submitted,SE LACKEY CAH AND NURSING HOME          ,330 NORTH BROAD STREET                  ,428                                     ,FOREST                                  ,MS                                      ,39074                                   ,SCOTT                                   ,,,,,,,,,,25,9125,3837,762,5785,,193.14,,403,209,872,,,,,,149,
251302,01-JAN-14,31-DEC-14,As Submitted,PIONEER COMMUNITY HOSP OF ABERDEEN      ,400 SOUTH CHESTNUT STREET               ,,ABERDEEN                                ,MS                                      ,39730                                   ,MONROE                                  ,,,,,,,,,,25,9125,2760,32,3612,,118.45,,144,11,177,,,,,,150,
251303,01-JAN-14,31-DEC-14,Settled,STONE COUNTY HOSPITAL                   ,1434 E CENTRAL AVENUE                   ,,WIGGINS                                 ,MS                                      ,39577                                   ,STONE                                   ,,,,,,,,,,25,9125,5108,117,5836,,138.35,,236,37,343,,,,,,,
251304,01-OCT-13,30-SEP-14,Settled,TALLAHATCHIE CRITICAL ACCESS HOSPITA    ,CHURCH STREET                           ,,CHARLESTON                              ,MS                                      ,38921                                   ,TALLAHATCHIE                            ,,,,,,,,,,9,3285,3042,73,3316,,309.36,,146,22,202,,,,,,,
251305,01-OCT-13,30-SEP-14,Settled,LAWRENCE COUNTY HOSPITAL                ,.065 EAST BROAD ST                      ,788                                     ,MONTICELLO                              ,MS                                      ,39654-                                  ,LAWRENCE                                ,,,,,,,,,,25,9125,2392,53,2608,,100.15,,297,21,364,,,,,,,
251306,01-JAN-14,31-DEC-14,Settled,PERRY COUNTY GENERAL HOSPITAL           ,206 BAY AVENUE                          ,,RICHTON                                 ,MS                                      ,39476                                   ,PERRY                                   ,,,,,,,,,,22,8030,1919,27,2089,,50.52,,118,11,146,,,,,,,
251307,01-OCT-13,30-SEP-14,Settled,NOXUBEE COUNTY HOSPITAL                 ,NOXUBEE GENERAL CRITICAL ACCESS HOS     ,480                                     ,MACON                                   ,MS                                      ,39341                                   ,NOXUBEE                                 ,,,,,,,,,,25,9125,4603,213,5235,,152.92,,460,66,667,,,,,,,
251308,01-OCT-13,30-SEP-14,Settled,PONTOTOC HEALTH SERVICES                ,176 SOUTH MAIN                          ,,PONTOTOC                                ,MS                                      ,38863                                   ,PONTOTOC                                ,,,,,,,,,,25,9125,2847,10,3457,,142.45,,148,1,181,,,,,,,
251309,01-OCT-13,30-SEP-14,Settled,FIELD MEMORIAL COMMUNITY HOSPITAL       ,270 WEST MAIN STREET                    ,639                                     ,CENTREVILLE                             ,MS                                      ,39631-0639                              ,WILKINSON                               ,,,,,,,,,,25,9125,2976,201,3874,,95.31,,345,64,544,,,,,,,
251312,01-OCT-13,30-SEP-14,Settled,TYLER HOLMES MEMORIAL HOSPITAL          ,TYLER HOLMES MEMORIAL HOSPITAL          ,409 TYLER HOLMES DRI                    ,WINONA                                  ,MS                                      ,38967                                   ,MONTGOMERY                              ,,,,,,,,,,25,9125,3164,183,3588,,125,,291,62,422,,,,,,,
251313,01-OCT-13,30-SEP-14,Amended,KINGS DAUGHTERS HOSPITAL                ,823 GRAND AVENUE                        ,329                                     ,YAZOO CITY                              ,MS                                      ,39194                                   ,YAZOO                                   ,,,,,,,,,,25,9125,2933,294,3944,,160.34,,371,105,649,,,,,,,
251314,01-JAN-14,31-DEC-14,Settled,QUITMAN COUNTY HOSPITAL LLC             ,340 GETWELL DRIVE                       ,,MARKS                                   ,MS                                      ,38646                                   ,QUITMAN                                 ,,,,,,,,,,25,9125,1807,218,2196,,101.26,,199,54,315,,,,,,90,
251315,01-SEP-14,31-AUG-15,As Submitted,BAPTIST MEDICAL CENTER - LEAKE  INC.    ,1100 HIGHWAY 16 EAST                    ,909                                     ,CARTHAGE                                ,MS                                      ,39051                                   ,LEAKE                                   ,,,,,,,,,,25,9125,5043,188,6187,,113.5,,369,63,561,,,,,,,
251316,01-JAN-14,31-DEC-14,Settled,H.C. WATKINS MEMORIAL HOSPITAL          ,605 S. ARCHUSA AVENUE                   ,,QUITMAN                                 ,MS                                      ,39355-                                  ,CLARKE                                  ,,,,,,,,,,25,9125,4492,134,5855,,127.27,,187,33,263,,,,,,,
251317,01-JAN-14,31-DEC-14,Settled,SIMPSON GENERAL HOSPITAL                ,1842 SIMPSON HIGHWAY 149                ,457                                     ,MENDENHALL                              ,MS                                      ,39114                                   ,SIMPSON                                 ,,,,,,,,,,25,9125,2708,223,3511,,125.46,,216,68,423,,,,,,152,
251318,01-OCT-13,30-SEP-14,Settled,NORTH SUNFLOWER COUNTY HOSPITAL         ,N/A                                     ,369                                     ,RULEVILLE                               ,MS                                      ,38771                                   ,SUNFLOWER                               ,,,,,,,,,,25,9125,4812,202,5731,,365.35,,460,60,656,,,,,,264,
251319,01-JUL-14,30-JUN-15,Amended,UNIVERSITY HOSPITAL & CLINICS - HOLM    ,239 BOWLING GREEN ROAD                  ,,LEXINGTON                               ,MS                                      ,39095                                   ,HOLMES                                  ,,,,,,,,,,25,9125,1663,158,2048,,100.39,,236,82,454,,,,,,,
251320,01-JAN-14,31-DEC-14,Amended,CLAIBORNE COUNTY HOSPITAL               ,123 MCCOMB AVE                          ,1004                                    ,PORT GIBSON                             ,MS                                      ,39150                                   ,CLAIBORNE                               ,,,,,,,,,,22,8030,2354,944,4313,,85,,329,250,785,,,,,,123,
251322,01-JAN-14,31-DEC-14,Settled,LAIRD HOSPITAL                          ,25117 HWY 15                            ,,UNION                                   ,MS                                      ,39365-                                  ,NEWTON                                  ,,,,,,,,,,25,9125,2744,97,3591,,126.04,,180,27,311,,,,,,,
251323,01-JAN-14,31-DEC-14,As Submitted,SCOTT REGIONAL HOSPITAL                 ,317 HIGHWAY 13 SOUTH                    ,259                                     ,MORTON                                  ,MS                                      ,39117-                                  ,SCOTT                                   ,,,,,,,,,,25,9125,2405,183,3035,,79.74,,210,57,374,,,,,,,
251324,01-OCT-13,30-SEP-14,Settled,WALTHALL COUNTY GENERAL HOSPITAL        ,100 HOSPITAL DRIVE                      ,,TYLERTOWN                               ,MS                                      ,39667-2099                              ,WALTHALL                                ,,,,,,,,,,25,9125,1396,176,1787,,79.06,,214,67,319,,,,,,,
251325,01-OCT-13,30-SEP-14,Settled,COVINGTON COUNTY HOSPITAL               ,803 GERALD MCRANEY DRIVE                ,,COLLINS                                 ,MS                                      ,39428                                   ,COVINGTON                               ,,,,,,,,,,25,9125,4330,99,4867,,154.11,,240,27,320,,,,,,124,
