PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
340129,01-OCT-14,30-SEP-15,As Submitted,LAKE NORMAN REGIONAL MEDICAL CENTER     ,171 FAIRVIEW RD                         ,3250                                    ,MOORESVILLE                             ,NC                                      ,28117                                   ,IREDELL                                 ,,,,153152,,,.0459,,,123,44895,6091,2316,18506,,463.55,,1578,488,4738,,,,,,,
340130,01-JAN-15,31-DEC-15,Amended,CAROLINAS HEALTHCARE SYSTEM UNION       ,600 HOSPITAL DRIVE                      ,,MONROE                                  ,NC                                      ,28111                                   ,UNION                                   ,327904,,,995554,,,.1631,159369,100233,175,63875,13077,6662,34544,4.46,913.06,,3183,2289,8827,576,,,,,,
340131,01-OCT-14,30-SEP-15,As Submitted,CAROLINAEAST MEDICAL CENTER             ,2000 NEUSE BLVD                         ,12157                                   ,NEW BERN                                ,NC                                      ,28561                                   ,CRAVEN                                  ,,,,944922,,,.073,,,270,98550,32419,5695,58298,,1939.95,,5900,1573,11765,558,,,,20,,267
340132,01-NOV-14,31-OCT-15,As Submitted,MARIA PARHAM MEDICAL CENTER             ,566 RUIN CREEK ROAD                     ,59                                      ,HENDERSON                               ,NC                                      ,27536-                                  ,VANCE                                   ,,,,450516,117717,,.1858,,,91,33215,10598,4363,22114,,618.9,,2296,1499,5022,,,,,19,,171
340133,01-MAY-15,30-APR-16,As Submitted,MARTIN GENERAL HOSPITAL                 ,310 SOUTH MCCASKEY RD                   ,,WILLIAMSTON                             ,NC                                      ,27892                                   ,MARTIN                                  ,,,,184490,,,.2106,,,43,15738,2156,1217,4206,,175.03,,664,341,1355,,,,,,,
340141,01-OCT-14,30-SEP-15,Amended,NEW HANOVER REGIONAL MEDICAL CENTER     ,2131 S. 17TH ST                         ,9000                                    ,WILMINGTON                              ,NC                                      ,28402                                   ,NEW HANOVER                             ,3215392,3004335,,2067555,1931841,,.12,1650034,652251,630,230239,73239,34186,177081,70.99,4632.18,,15833,7143,34881,,,,12,86,1953,764
340142,01-OCT-14,30-SEP-15,As Submitted,CARTERET COUNTY GENERAL HOSPITAL COM    ,3500 ARENDELL STREET                    ,,MOREHEAD CITY                           ,NC                                      ,28557-                                  ,CARTERET                                ,,,,190549,,,.0411,,,104,37960,13482,3279,25163,,844.14,,2673,976,5450,,,,,,,
340143,01-JUL-15,30-JUN-16,As Submitted,CATAWBA VALLEY MEDICAL CENTER           ,810 FAIRGROVE CHURCH ROAD SE            ,,HICKORY                                 ,NC                                      ,28602-                                  ,CATAWBA                                 ,,,,986924,,,.1912,,,200,73200,11860,11412,40260,,1256.39,,2455,3196,10244,,,,12,3,2240,99
340144,01-OCT-14,30-SEP-15,Amended,DAVIS REGIONAL MEDICAL CENTER           ,218 OLD MOCKSVILLE RD                   ,PO BOX 1823                             ,STATESVILLE                             ,NC                                      ,28625                                   ,IREDELL                                 ,,,,226615,,,.1364,,,102,37230,5081,2261,13171,,283.37,,1001,668,2772,,,,242,,810,
340145,01-JAN-15,31-DEC-15,As Submitted,CAROLINAS HEALTHCARE SYSTEM LINCOLN     ,433 MCALISTER ROAD                      ,,LINCOLNTON                              ,NC                                      ,28092                                   ,LINCOLN                                 ,,,,384179,,,.1199,,,101,36865,8311,3310,19326,,507.72,,1892,1219,4424,230,,,,,,
340147,01-JAN-15,30-JUN-15,As Submitted,NASH HOSPITALS INC                      ,2460 CURTIS ELLIS DR                    ,,ROCKY MOUNT                             ,NC                                      ,27804                                   ,NASH                                    ,,,,891480,,,.1953,,,280,50680,14506,4461,31179,,1489,,2478,1172,5953,,,,,23,,253
340147,01-JUL-15,30-JUN-16,As Submitted,NASH HOSPITALS INC                      ,2460 CURTIS ELLIS DR                    ,,ROCKY MOUNT                             ,NC                                      ,27804                                   ,NASH                                    ,,,,1992156,,,.2047,,,280,102480,27495,5034,59181,,1505,,5183,2463,12061,,,,,67,,565
340148,01-JAN-15,31-DEC-15,Amended,MEDICAL PARK HOSPITAL                   ,1900 SOUTH HAWTHORNE ROAD               ,24728                                   ,WINSTON-SALEM                           ,NC                                      ,27114-4728                              ,FORSYTH                                 ,,,,,,,,,,22,8030,814,176,3506,,193.62,,201,51,921,7,,,,,,
340151,01-OCT-14,30-SEP-15,As Submitted,HALIFAX REGIONAL MEDICAL CENTER         ,250 SMITH CHURCH ROAD                   ,1089                                    ,ROANOKE RAPIDS                          ,NC                                      ,27870-                                  ,HALIFAX                                 ,,,,474749,,,.12,,,95,31240,11972,2910,19450,,608.65,,2529,1328,4807,,,,,,788,
340155,01-JUL-15,30-JUN-16,As Submitted,DUKE REGIONAL HOSPITAL                  ,3643 NORTH ROXBORO ROAD                 ,,DURHAM                                  ,NC                                      ,27704-2763                              ,DURHAM                                  ,1847024,,,1093704,,,.1121,777308,273073,301,110166,21249,10101,64798,32.88,1538.51,,4445,2651,14144,,,,1,74,886,508
340156,01-OCT-14,30-SEP-15,As Submitted,CHEROKEE INDIAN HOSPITAL AUTHORITY      ,HOSPITAL RD CALL BOX C-268              ,,CHEROKEE                                ,NC                                      ,28719                                   ,SWAIN                                   ,,,,19813,,,.12,,,20,7300,384,139,1156,,479,,96,36,561,,,,,,,
340158,01-JAN-15,31-DEC-15,As Submitted,BRUNSWICK COMMUNITY HOSPITAL            ,240 HOSPITAL DRIVE NE                   ,,BOLIVIA                                 ,NC                                      ,28422                                   ,BRUNSWICK                               ,,,,362843,,,.1035,,,66,24090,8853,2634,16694,,402.96,,2099,983,4349,421,,,,,,
340159,01-JUL-15,30-JUN-16,As Submitted,PERSON MEMORIAL HOSPITAL INC            ,615 RIDGE ROAD                          ,,ROXOBORO                                ,NC                                      ,27573                                   ,PERSON                                  ,,,,63585,,,.0662,,,39,14274,1744,278,3506,,191.16,,557,105,1155,,,,,,,
340166,01-JAN-15,31-DEC-15,As Submitted,CAROLINAS HEALTHCARE SYS UNIVERSITY     ,8800 NORTH TRYON STREET                 ,560727                                  ,CHARLOTTE                               ,NC                                      ,28256-5009                              ,MECKLENBURG                             ,,,,300802,,,.12,,,99,36135,5541,3824,25293,,755.1,,1376,1241,6266,297,,,,,,
340168,01-JAN-15,31-DEC-15,As Submitted,WILMINGTON TREATMENT CENTER INC         ,2520 TROY DRIVE                         ,,WILMINGTON                              ,NC                                      ,28401                                   ,NEW HANOVER                             ,,,,5025,,,.0335,,,44,16060,989,,9911,,88.38,,181,,466,,,,,,,
340171,01-JAN-15,31-DEC-15,As Submitted,PRESBYTERIAN HOSPITAL MATTHEWS          ,1500 MATTHEWS TOWNSHIP PARKWAY          ,3310                                    ,MATTHEWS                                ,NC                                      ,28105                                   ,MECKLENBURG                             ,,,,313819,,,.0567,,,122,44530,14131,5209,40162,,705.66,,3121,1589,9398,198,,,,,,
340173,01-OCT-14,30-SEP-15,As Submitted,WAKE MED CARY HOSPITAL                  ,1900 KILDARE FARM ROAD                  ,,CARY                                    ,NC                                      ,27610-                                  ,WAKE                                    ,,,,,,,,,,156,56953,16860,2540,46677,,973.63,,3380,658,10335,,,,,,,
340183,01-JAN-15,31-DEC-15,Amended,PRESBYTERIAN HOSPITAL HUNTERSVILLE      ,10030 GILEAD ROAD                       ,,HUNTERSVILLE                            ,NC                                      ,28078                                   ,MECKLENBURG                             ,,,,96939,,,.0273,,,75,27375,8140,2429,25652,,518.8,,2056,787,6448,160,,,,,,
340184,01-AUG-15,31-JUL-16,As Submitted,HAYWOOD REGIONAL MEDICAL CENTER         ,262 LEROY GEORGE DRIVE                  ,,CLYDE                                   ,NC                                      ,28721-                                  ,HAYWOOD                                 ,,,,370575,,,.0955,,,122,44652,7978,2144,16155,,749.73,,2218,703,4868,,,,,,805,
340186,01-OCT-14,30-SEP-15,Amended,BEAUFORT HOSPITAL                       ,628 EAST 12TH STREET                    ,,WASHINGTON                              ,NC                                      ,27889                                   ,BEAUFORT                                ,,,,278647,,,.12,,,66,24090,6169,1759,10694,,411.07,,1436,661,2695,,,,,,764,
340187,01-JUL-15,30-JUN-16,As Submitted,DAVIE MEDICAL CENTER                    ,329 NC HIGHWAY 801 N                    ,,BERMUDA RUN                             ,NC                                      ,27006-7905                              ,DAVIE                                   ,,,,,,,,,,25,9150,22,331,5373,,213.19,,2,10,160,,,,,,,
340188,14-APR-15,30-SEP-15,As Submitted,CAPE FEAR VALLEY HOKE HOSPITAL          ,210 MEDICAL PAVILION DRIVE              ,,RAEFORD                                 ,NC                                      ,28376                                   ,RAEFORD                                 ,,,,4252,,,.0409,,,41,7339,270,189,1083,,170,,96,59,375,,,,,,,
341302,01-OCT-14,30-SEP-15,As Submitted,OUR COMMUNITY HOSPITAL                  ,921 JUNIOR HIGH ROAD                    ,405                                     ,SCOTLAND NECK                           ,NC                                      ,27874-                                  ,HALIFAX                                 ,,,,,,,,,,20,7300,681,11,987,,46.14,,9,4,16,,,,,,,
341303,01-OCT-14,30-SEP-15,As Submitted,FIRSTHEALTH MONTGOMERY MEMORIAL CAH     ,520 ALLEN STREET                        ,,TROY                                    ,NC                                      ,27371                                   ,MONTGOMERY                              ,,,,,,,,,,23,8418,1154,87,1626,,120.3,,173,34,364,,,,,,,
341304,01-OCT-14,30-SEP-15,As Submitted,BERTIE MEMORIAL HOSPITAL                ,1403 SOUTH KING STREET                  ,,WINDSOR                                 ,NC                                      ,27983                                   ,BERTIE                                  ,,,,,,,,,,6,2190,1065,95,1424,,35.29,,296,36,432,,,,,,,
341305,01-AUG-15,31-JUL-16,As Submitted,SWAIN COUNTY HOSPITAL                   ,45 PLATEAU STREET                       ,,BRYSON CITY                             ,NC                                      ,28713-                                  ,SWAIN                                   ,,,,,,,,,,24,8784,1094,16,1699,,104.74,,230,8,366,,,,,,,
341307,01-OCT-14,30-SEP-15,As Submitted,PENDER MEMORIAL HOSPITAL                ,507 E. FREMONT ST                       ,,BURGAW                                  ,NC                                      ,28425-                                  ,PENDER                                  ,,,,,,,,,,25,9125,2466,124,3370,,133.8,,355,42,569,,,,,,,
341308,01-OCT-14,20-AUG-15,As Submitted,CAH #10 - YADKINVILLE                   ,625 SOUTH MAIN                          ,,YADKINVILLE                             ,NC                                      ,27065                                   ,YADKIN                                  ,,,,,,,,,,15,4860,727,26,1544,,86.33,,52,8,115,,,,,,,
